"Date","Commenter","Submitter","Pull ID","Text"
"2015-11-02T18:43:37.174Z","Brett","Bruce","100","How about service consolidation? Generally one service class is tie up with one controller. Here after consolidation of controller, one controller is mapped to two service layers which can be confusing on later stage by calling some methods from one service and other from different. If we want separate service layer for PolicyRule then access that service class from PolicyService but not directly from PolicyController."
"2015-11-02T18:29:46.777Z","Brett","Bruce","100","Is Java6 support for each loop syntax? I am not sure, that's why I am raising this question."
"2015-11-02T02:40:39.709Z","Brett","Bruce","100","Can you please put switch case into function? So in future code can be reused if one wants to do same mapping."
"2015-11-02T01:54:54.672Z","Brett","Bruce","100","Is there any specific reason for combining both controllers into one?"
"2015-09-29T15:54:35.860Z","Brett","Bruce","59","Info: Please remove not required import."
"2015-09-29T13:20:04.880Z","Tom","Bruce","59","Is the copyright suppose to use // or /* */?  This is different here."
"2015-09-28T23:46:31.233Z","Bill","Bruce","59","Does java's string class have an if (clusterId.IsNullOrEmpty()) method like C#?"
"2015-08-04T19:21:15.816Z","Tom","Bruce","20","Do we need another else if for TException?"
"2015-08-04T19:14:37.271Z","Tom","Bruce","20","If this is a TaskException, the message should be updated to map the error code to the actual error message - SvtErrors.translateCode."
"2015-08-04T19:12:36.324Z","Tom","Bruce","20","Could we put a newline in between L24 and L25?  Helps reading."
"2015-08-04T19:11:41.724Z","Tom","Bruce","20","I thought the convention in Java is not to use snake case?"
"2015-08-04T19:10:52.312Z","Tom","Bruce","20","Can we put the curly bracket on the same line?"
"2016-02-20T13:52:07.158Z","Bruce","Karen","233","Can we use ""retention"" rather than ""retention_minutes"" to be consistent with backup policy naming."
"2016-02-20T13:51:34.798Z","Bruce","Karen","233","Can we use ""retention"" rather than ""retention_minutes"" to be consistent with backup policy naming."
"2016-02-20T13:50:27.840Z","Bruce","Karen","233","I think you can just reuse POLICY_RULE_RETENTION.  That way if it gets changed it is correct in both places."
"2016-02-20T07:38:43.334Z","Brett","Karen","233","Info: Try to make loosely coupled by making a function to return Hive_Backup_Parameters. So in future if another method need to build Hive_Backup_Parameter then same method can be reused.
"
"2016-04-11T11:26:16.685Z","Ralph","Karen","350","Copyright block"
"2016-04-11T11:25:42.827Z","Ralph","Karen","350","Copyright block"
"2016-04-11T11:25:22.415Z","Ralph","Karen","350","Need copyright block"
"2016-02-08T17:51:02.357Z","Brett","Bruce","204","For future as a part of code clean up, we will use inheritance to remove redundant code."
"2016-02-08T12:24:04.028Z","Ralph","Bruce","204","I suggest that you name this BackupPolicyRuleMO in case other types of rules are introduced in the future."
"2016-02-08T12:22:05.297Z","Ralph","Bruce","204","I suggest you name this ""CreateBackupPolicyRuleMO"" in case other types of rules get introduced in the future."
"2016-02-08T04:06:21.950Z","Brett","Bruce","204","Please remove commented code if not required."
"2016-02-08T04:05:37.140Z","Brett","Bruce","204","Can we rewrite the same condition as follow to avoid NullPointerException?
if(""<local>"".equalsIgnoreCase(fdName))
"
"2016-02-08T03:59:33.894Z","Brett","Bruce","204","PolicyRuleEditMO has destinationId and here destinationName. If we target to support either id or name then can we have generic name say ""destination"" to avoid confusion?"
"2016-02-08T03:55:32.549Z","Brett","Bruce","204","Please remove commented code if not required."
"2016-02-08T03:09:04.547Z","Brett","Bruce","204","Please remove commented code if not required."
"2016-01-22T14:19:33.131Z","Ralph","Bill","183","Does this ever get called?  I'm trying to imagine when we would move laterally from a hive to a hivequeryreturn."
"2016-01-20T22:24:47.570Z","Brett","Bill","183","It should be addPolicyId."
"2016-01-20T22:24:26.089Z","Brett","Bill","183","It should be addPolicyName."
"2016-01-20T22:23:37.429Z","Bruce","Bill","183","Can you add POLICY_ID as well as NAME."
"2015-10-30T19:33:46.169Z","Ralph","Brett","98","Needs copyright"
"2015-11-06T15:11:50.606Z","Brett","Bruce","111","Can you please put this conversion logic into method for reusing purpose in future?"
"2015-12-30T16:26:20.636Z","Bruce","Deb","164","Do we still use this constant?  I though each action (in this case restore and rename) would have its own documentation and stand alone."
"2015-12-30T16:25:10.829Z","Bruce","Deb","164","The field that is returned for a backup is just called ""id"".  Is this the only place we use the term UID?  Might confuse people."
"2015-12-30T16:23:30.953Z","Bruce","Deb","164","Is this the only place we use HTML escape sequences?  In that case it might be cleaner to use something simpler, like parenthesis."
"2015-12-30T16:19:52.700Z","Bruce","Deb","164","Should we be more specific and mention that this is a JSON object?"
"2015-11-09T20:46:56.872Z","Bill","Ralph","113","nit: I seem to be on an alphabetical kick - any value in keeping these in alphabetical order?"
"2015-11-09T20:45:21.252Z","Bill","Ralph","113","nit: does this need to be at the end to keep it in alphabetical order. I question our standard, not if 'i' comes before 'c' ;-)"
"2015-11-04T20:00:10.540Z","Bruce","Brett","106","You can remove this comment."
"2015-11-04T16:14:56.969Z","Bruce","Brett","106","I think you can just use mapping.get(""key"") == null for these checks.  That should return null if the value is null or the key is not present."
"2015-11-16T22:07:42.192Z","Bruce","Brett","128","Should we cache this value, since it should only change if the SVA is updated/rebooted?"
"2015-11-16T18:50:35.735Z","Bruce","Brett","128","I think we should be checking the feature level of the thrift API and support both older (Andes) style no offset queries as well as newer style offset queries.  "
"2015-11-16T17:56:32.137Z","Bill","Brett","128","nit: the behavior on the back-end is the same with a 0 offset, as with an unsupplied offset. You could, if you wanted, always set spec.setOffset(offset); it's a no-op in the zero case."
"2016-02-23T21:05:28.352Z","Bill","Brett","240","Nice work Bhavin!"
"2016-04-21T19:26:05.368Z","Bruce","Brett","376","Should this be Task error 111 - duplicate datastore name?"
"2015-08-03T19:10:45.474Z","Tom","Bruce","19","Is this assuming Java 7, since name and id are strings?  Unfortunately, until we land dvm5 with Java 8 support, Java 6 is the only version supported."
"2015-10-23T13:20:20.679Z","Brett","Bruce","83","Can we add common util method in SvtObjectCommonUtils to return _Fields based on string sort? Because we are repeating same code in HostService method also. This method will be handy for future service class also."
"2015-11-02T23:07:30.759Z","Brett","Bruce","103","bracket in new line."
"2015-11-12T00:49:09.909Z","Tom","Bruce","114","Are we keeping this as snake case to match the input keyword?  There is now a mix of snake case and camel case in the code."
"2015-11-10T20:55:24.505Z","Bill","Bruce","114","Food for thought...

The query, and subsequently the MCP, names the field fed into the limit parameter of the SQL query ""max-results"". This naming convention is held, i.e., exposed, in our svt/dsv commands as well. Should we conform?"
"2015-11-10T20:42:29.429Z","Tom","Bruce","114","Seems messy.  Could we use @RequestParam MultiValueMap<String, String> params?  See the second answer to http://stackoverflow.com/questions/22398892/how-to-capture-multiple-parameters-using-requestparam-using-spring-mvc."
"2016-04-08T19:46:40.045Z","Brett","Alex","347","Can you please check start time and range are valid or not? I mean how far user can go? Because if user request with not valid start time or range then we should throw away request with proper error message instead of passing it to backend."
"2016-04-08T19:15:52.396Z","Bruce","Alex","347","You need to change TimeResolution.java to get this work correctly, don't you?"
"2016-04-07T21:30:20.024Z","Bruce","Alex","347","I think we return all upper case for other enumerated values like state, pedigree, status, etc.  Probably best to change this (and TimeResolution) to return SECONDS, MINUTES, HOURS, DAYS."
"2016-04-07T21:23:54.505Z","Bruce","Alex","347","Same here response pointing to the MO."
"2016-04-07T21:23:23.421Z","Bruce","Alex","347","You should probably include response=MetricsInfoMO for swagger."
"2016-02-23T12:59:57.085Z","Ralph","Bruce","239","These operations can't be considered complete until we have affected_objects support on the backend, right?"
"2016-02-23T12:51:03.046Z","Ralph","Bruce","239","The SvtPropertyConstants.java file is supposed to be the place to put all property strings."
"2016-02-23T12:48:40.237Z","Ralph","Bruce","239","Seems like the comment has a cut-paste issue...I'm assuming it should say ""datastore"" instead of ""policy"""
"2015-09-24T18:37:44.773Z","Tom","Ralph","56","This should be setAffectedObjects."
"2015-09-24T18:37:05.640Z","Tom","Ralph","56","You will need a @JsonProperty(""affected_objects"") to have it property translated to snake case."
"2016-03-24T23:01:39.427Z","Bruce","Karen","323","On the other hand, if we do write to the ATF log files, we probably don't want to delete them first - wiping out anything that ATF might have already put in there."
"2016-03-24T23:00:39.925Z","Bruce","Karen","323","Same here - debug.log?"
"2016-03-24T23:00:27.696Z","Bruce","Karen","323","Would it be better to write to the same file as ATF - stdout.log I think?"
"2016-02-27T13:56:05.226Z","Ralph","Karen","265","I will await the resolution of Bruce and Bhavin's comment about throwing an exception before merging this in."
"2016-02-26T22:30:29.442Z","Bruce","Karen","265","Probably be helpful to throw an exception here (if not linux), or at least log something."
"2015-11-11T23:43:07.831Z","Tom","Ralph","118","To be consistent with other info messages, we should just capitalize running, i.e. Running."
"2016-05-16T18:00:14.128Z","Bruce","Alex","425","This should really be setPerformanceCounters(...) rather than Countres"
"2016-05-16T10:41:13.414Z","Bruce","Alex","425","Thanks for adding a title with the JIRA incidents."
"2016-05-16T10:40:26.253Z","Bruce","Alex","425","We should probably create a new constant for this error message so that it can be localized some day."
"2015-08-05T12:03:29.451Z","Tom","Bruce","22","Ditto"
"2015-08-05T12:03:20.643Z","Tom","Bruce","22","s/ds.size()/domains.size()/"
"2016-02-26T18:36:35.505Z","Ralph","Alex","261","need copyright header"
"2015-10-26T12:34:43.812Z","Tom","Bruce","85","Looks like the vCenter name."
"2015-09-23T12:32:14.755Z","Ralph","Bill","53","Due to the nature of these changes, we'd really like to have Mike, Vince, and Benamar approve them before they get merged in.  If there are any issues that would prevent you from approving them and they are not currently captured in a comment, please let Boyd know."
"2016-04-13T12:07:56.520Z","Ralph","Brett","360","Can we call this ""destinationId"" because we don't want to imply that its a datacenter nor do we support using a name to indicate the destination?"
"2016-04-12T21:25:37.024Z","Bruce","Brett","360","virtual_machine/backup action uses the term ""destination_id"" rather than ""destination_datacenter"".  I think they should be consistent.  "
"2016-04-12T21:23:43.484Z","Bruce","Brett","360","spelling of ""detination_datacenter"""
"2016-03-16T13:52:00.738Z","Brett","Alex","310","Nothing wrong here with code. 
Just to increase code reusability make code loosely coupled. Can you create new method and move the code to new method? So in future if one want to extend then can reuse the same method."
"2016-03-16T13:23:29.670Z","Brett","Alex","310","Add unit test for Head method to MetricControllerTest to bump up code coverage."
"2016-03-15T21:07:35.969Z","Bruce","Alex","310","Looks like you changed the file permissions for this file to Executable (+X).  Any reason?"
"2016-03-15T21:03:18.369Z","Bruce","Alex","310","I think you need to remove this annotation."
"2016-03-15T21:03:05.469Z","Bruce","Alex","310","The constants should be all caps."
"2016-04-06T19:25:05.851Z","Brett","Bruce","343","Can we check null value for objects?"
"2016-04-06T19:19:03.230Z","Brett","Bruce","343","Instead of getting as an Object, can we get xmltag as Node object? Because on line 1033 again it is being parsed to Node."
"2016-04-06T19:17:38.758Z","Brett","Bruce","343","Instead of calling method runningLinkedMode(), you can directly access variable runningLinkedMode here."
"2016-04-06T19:11:37.499Z","Brett","Bruce","343","Can we have primitive boolean here?"
"2016-03-29T18:31:19.431Z","Brett","Bruce","332","I was expecting all exceptions in one catch block with OR condition instead of generic Exception. "
"2016-03-29T15:56:11.041Z","Brett","Bruce","332","I guess we don't need to pass SvtControlClient here. Because we are not using it anymore in this method."
"2016-03-29T15:41:03.959Z","Brett","Bruce","332","Can we check Null value for hmsSessionMap just to avoid NPE?"
"2016-03-29T15:25:43.327Z","Brett","Bruce","332","minor typo - HSM"
"2016-03-29T15:15:48.447Z","Brett","Bruce","332","We are now on java8, can we use all different exceptions in one catch block with OR operation?"
"2016-03-29T13:39:03.420Z","Karen","Bruce","332","106, 122 lines - hmsSessionMap is instantiated twice"
"2016-05-10T22:09:36.334Z","Brett","Ralph","414","Just an idea: Can we use Maps.filterKeys here? 
Something like here.
http://stackoverflow.com/questions/11221395/how-can-i-filter-map-entries-based-on-set-of-entries"
"2016-05-10T21:41:00.693Z","Brett","Ralph","414","Same here for sessions."
"2016-05-10T21:38:18.957Z","Brett","Ralph","414","Can you add null value check here? It might be possible that hvalSessions comes null or empty."
"2016-05-10T21:35:09.891Z","Brett","Ralph","414","Can you move this if condition to try block? And instead of break please use return hms_vm from if block. Because after breaking loop you are returning the value."
"2016-05-10T21:29:42.678Z","Brett","Ralph","414","Just a question: I couldn't find reference for throwOnException variable. Where is it define?"
"2016-05-10T21:26:47.909Z","Brett","Ralph","414","+1 for using OR operation in catch block. Makes lot cleaner."
"2016-05-10T19:05:38.061Z","Brett","Ralph","414","Can we use Collections.emptyList instead of null value? Because null value assignment can lead to NPE in future either to us or client."
"2016-05-10T19:02:48.493Z","Brett","Ralph","414","Use equal method. And use ""true"".equals(xxxx) to avoid NullPointerException."
"2016-05-10T19:00:10.452Z","Brett","Ralph","414","Same case here and down below. Object has overhead compare to primitive in terms of memory as well as cpu."
"2016-05-10T18:59:14.484Z","Brett","Ralph","414","Do we need Integer really? I mean if primitive int is fine then please use Integer.parseInt function. Because Integer.valueOf returns Integer object which has little bit more overhead over int."
"2016-05-10T18:56:28.143Z","Brett","Ralph","414","Can you please give some meaningful name here?"
"2016-05-10T18:50:44.311Z","Brett","Ralph","414","No need for returnValue variable here.
Can we write something like below?
return ""true"".equalsIgnoreCase(isTemplate); "
"2016-05-02T20:24:19.430Z","Bruce","Brett","400","Same here."
"2016-05-02T20:23:57.108Z","Bruce","Brett","400","You need to check the getFeatureVersion() and only ask for the new fields if it matches the correct feature level.  Also should be V1_1 in this case."
"2016-04-26T16:59:00.279Z","Brett","Bruce","377","Just a thought. Here we are throwing HVALInvalidSessionException and that exception catching in catch block and again we are throwing the same exception. We can remove last catch block and log the message here."
"2016-04-26T16:57:34.501Z","Brett","Bruce","377","Please get rid of this password variable and pass authentication.getCredentials().toString() on line 79."
"2016-04-26T16:56:11.923Z","Brett","Bruce","377","Just a thought. Now we are on java8, can we club these two separate exception by using OR operation?"
"2016-04-26T16:55:33.922Z","Brett","Bruce","377","Instead of having stored in variable password, please use authentication.getCredentials().toString() here. And remove password variable from here."
"2016-04-26T13:48:55.958Z","Brett","Bruce","377","Still password variable is present here. Please use object reference wherever password value required. 
Ex: on line 50: something like, 
if(!name.isEmpty() && !authentication.greCredentials().toString().isEmpty())
On line 90 initsession method also we can pass entire authentication object. And in initsession method we can get password value through the same object reference."
"2016-04-22T19:11:05.821Z","Brett","Bruce","377","If we are removing password variable then we need to pass authentication object here."
"2016-04-22T19:10:38.627Z","Brett","Bruce","377","Can we remove password variable from this method as well? 
Instead of creating password variable, we can refer through authentication object. The reason behind this in the situation of thread dump, values from variable is accessible while object reference won't leak the values."
"2015-10-26T18:17:14.055Z","Bruce","Bill","86","Nice - added a title to the pull request :-)"
"2016-02-25T15:16:22.374Z","Bruce","Ralph","250","You should probably wait for the unit test fix to testCreatePolicy()."
"2016-04-15T11:19:18.983Z","Ralph","Deb","365","Probably should mention that it will be represented in ISO-8601 form, relative to UTC."
"2016-04-15T11:09:13.344Z","Ralph","Deb","365","We shouldn't use the term ""vCenter"".  ""hypervisor management system"" seems to be the appropriate descriptor.  May need to verify with Avri."
"2016-05-10T14:56:26.881Z","Brett","Bruce","413","Looks good to me. 
Can you please update integration tests as well?"
"2016-03-29T21:23:58.782Z","Bruce","Ralph","334","Didn't see this ""fixed the ""order"" descriptor when enumerating virtual machines"".  Did you include that code?"
"2016-03-26T13:06:23.444Z","Bruce","Brett","324","rename, not create"
"2016-03-26T13:06:14.980Z","Bruce","Brett","324","Looks like the Javadoc was cut and pasted from another method?  This method doesn't create a new policy and the params are wrong."
"2016-04-25T15:39:56.067Z","Ralph","Karen","384","I think that I would keep ""deleteObjects"" to default to false, just to make is seem more certain that by default the test suite will not change anything on the targeted system."
"2016-04-05T21:01:14.967Z","Bruce","Brett","342","Probably want to change this comment to ""not needed"".  Also, we might want to move this abstract method to the StandardTest class since it is not used by BaseTest."
"2015-09-17T16:06:25.007Z","Brett","Tom","41","+1 for this method. Nice !"
"2015-09-17T16:06:00.477Z","Brett","Tom","41","Can we move this mock to setup? "
"2015-09-17T16:04:11.211Z","Brett","Tom","41","Can we declare sessions at class level and initialize into setUp? One object is fine per class instead of per method."
"2015-09-17T16:03:44.575Z","Brett","Tom","41","Can we declare sessionMap at class level and initialize into setUp? One object is fine per class instead of per method."
"2015-09-17T16:02:22.957Z","Brett","Tom","41","+1 for this method. Nice job !"
"2015-09-17T13:37:52.534Z","Brett","Tom","41","Same thing you can do here. You can mock this method in setup with false return value and override here with value true."
"2015-09-17T13:36:36.435Z","Brett","Tom","41","Please declare info map at class level instead of scoping only to this method. To maintain uniformity and in future if one needs an access to info map then it will be easier."
"2015-09-16T23:48:19.480Z","Bill","Tom","41","Could the IP address constants in this code be floated into constants/variables that have a name. I'd like to know what they are."
"2015-09-16T21:40:11.875Z","Brett","Tom","41","Please move common used mock to setup."
"2015-09-16T21:35:09.031Z","Brett","Tom","41","Can we move this mock to setUp method? Same mock is used in below methods also."
"2015-09-16T21:27:46.447Z","Brett","Tom","41","Please initialize class objects inside setup. Just to maintain uniformity."
"2015-09-16T21:27:42.569Z","Brett","Tom","41","Move this mock to setup. You can override setup mock into method by calling other mock for the same object. It is used in below methods as well."
"2015-09-16T21:16:06.211Z","Brett","Tom","41","Can we put common code into method with annotation Before?"
"2015-09-16T21:06:58.528Z","Brett","Tom","41","Info: For single class no need to put into { } bracket."
"2015-09-16T21:01:56.916Z","Brett","Tom","41","Can we move this method up? Right after if (accessToken == null) condition.
Because if token is expired then we don't need additional information for the token."
"2016-03-15T15:45:16.554Z","Brett","Bruce","308","Can we have different variable name like resizeDatastoreTask? Because existing one is misleading somewhat."
"2015-10-12T15:47:33.114Z","Ralph","Bruce","75","same as above"
"2015-10-12T15:47:22.163Z","Ralph","Bruce","75","same as above"
"2015-10-12T15:46:58.998Z","Ralph","Bruce","75","needs to be reformatted to SVT standard"
"2015-10-12T15:45:43.875Z","Ralph","Bruce","75","SVT format issue"
"2015-10-12T15:45:21.778Z","Ralph","Bruce","75","Doesn't appear to be formatted to the SVT spec...""{"" should be on next line"
"2015-10-01T21:19:07.255Z","Bruce","Brett","61","Looks like this needs to be plural - Task_Results()."
"2015-10-01T14:50:44.457Z","Tom","Brett","61","Maybe this method should be moved to SvtObjectCommonUtils too."
"2015-10-28T19:40:49.457Z","Bill","Ralph","93","nit: often UNKNOWN is the first in a enum (in my experience)."
"2015-10-28T19:40:20.328Z","Bill","Ralph","93","Anyone who could figure this stuff out is a genius in my book ;-)."
"2015-10-28T19:39:30.029Z","Bill","Ralph","93","I've never seen default as the first item. I'm used to switches effectively saying if this, or that, or default. It looks like it was put here to align with UNKNOWN often being 0. I'd consider changing the order to case 1: case 2: default:"
"2016-05-03T19:14:20.528Z","Ralph","Karen","403","I would log (info) the fact that this test was run against an older version of the service."
"2015-08-06T16:48:25.566Z","Tom","Bruce","26","Could we put spaces before and after ""=""?"
"2015-08-06T16:46:00.377Z","Tom","Bruce","26","Could we put a newline in between?  Helps reading."
"2015-11-12T13:42:32.402Z","Bruce","Brett","119","There is a method called isBlank() that checks for null or empty. "
"2015-11-12T13:41:20.660Z","Bruce","Brett","119","You can move this out of the for loop."
"2015-11-12T13:40:41.027Z","Bruce","Brett","119","This code is duplicating most of the ""business logic"" of transforming a Thrift Datastore object into something similar to a DatastoreMO object.  For example mapping PlatformName to name.  They belong next to each other in the same class if we can't refactor the code to share it.  Then it should be more obvious that when a developer changes the logic in one place they know they have to change it the other."
"2015-11-12T13:36:26.293Z","Bruce","Brett","119","I'm not sure this method should be in SvtObjectCommonUtils.  It seems very specific to datastore MO processing.  I think it belongs there, or maybe in DatastoreShare."
"2015-11-12T13:28:22.947Z","Bruce","Brett","119","We should rename this variable to fields since it can contain more than one field in a comma separated list."
"2015-11-12T13:24:48.225Z","Ralph","Brett","119","This is the logic that scares me when we try to scale.  I'm sure that we can get by with low-numbered types like datastores, but what about backups and VMs?  In theory, a request for 2000 backups where all but 1 field is asked for in the request would have us cycling many, many times through these for loops.  Is there a chance that we could do the field filtering when transforming the MO to JSON?"
"2015-11-12T13:15:14.195Z","Ralph","Brett","119","Good catch.  Thanks...."
"2016-03-28T17:56:57.262Z","Brett","Alex","328","Any reason for putting into Before instead of individual Test? Because I do see you are validating values under this method."
"2016-03-28T17:55:47.855Z","Brett","Alex","328","Instead of annotating PrepareForTest on each test method, you can annotate at class level."
"2016-05-25T20:04:14.567Z","Bruce","Alex","438","Could you make sure you update the SvtDocumentationConstants with the uppercase enum values as well for health and status."
"2016-05-25T15:16:17.713Z","Ralph","Alex","438","You should add a unit test for this method."
"2016-05-25T15:15:06.527Z","Ralph","Alex","438","Also needs a unit test"
"2016-05-25T15:14:52.949Z","Ralph","Alex","438","You seem to be missing a unit test for this method."
"2016-05-25T15:14:09.557Z","Ralph","Alex","438","Can you put this above ""FUTURE"" just so that all of the strings that are tagged as ""HOST"" are together?"
"2016-02-24T20:24:54.942Z","Bruce","Alex","246","How does the code coverage percentage look?"
"2016-04-22T20:35:14.934Z","Brett","Karen","379","Kavitha can you please resolve the merge conflict? I know you did earlier but again other check in created conflict to your pull request."
"2016-04-22T14:26:03.657Z","Brett","Karen","379","Nice work !!"
"2016-04-22T14:05:52.593Z","Brett","Karen","379","+1 for using V1_1 here.
I want to use same thing in REST API."
"2016-04-22T14:04:53.373Z","Brett","Karen","379","Can you add one more unit test to check api with v1 media type?"
"2016-04-22T14:04:32.010Z","Brett","Karen","379","Can you add one more unit test to check same api with v1 media type?"
"2016-04-22T14:03:56.728Z","Brett","Karen","379","Can you please add one more unit test here to check same api with v1 media type? "
"2016-04-22T13:59:17.746Z","Brett","Karen","379","Same comment here."
"2016-04-22T13:57:17.566Z","Brett","Karen","379","Can we rename variable name to something like SvtConstanats.HEADERV1_1? Because in future if we have major release v2 then this name is already taken."
"2016-04-21T21:00:30.970Z","Bruce","Karen","379","I think we want this to be V1 so that we can talk to older HIM1 SVAs."
"2016-04-21T20:57:37.683Z","Bruce","Karen","379","It might be better in the future to split these into 2 pull requests - one for the restapi functionality and another for the rest-automation tests.  That way we can get a nightly build working to test against.  "
"2015-10-16T18:21:58.389Z","Ralph","Bruce","79","This is what we want here.  The use case is to provide the IP address that a user would need in order to manage the host from a Simplivity POV, which is the IP of the SVA"
"2015-10-16T17:34:45.106Z","Brett","Bruce","79","Info: Are these variables intend to default access modifier?"
"2015-10-16T14:11:36.548Z","Brett","Bruce","79","Same case here."
"2015-10-16T14:10:43.279Z","Brett","Bruce","79","Can we check for SvtControlClient is null or not? If null then no need to proceed further, just throw an exception."
"2015-10-15T22:35:43.199Z","Tom","Bruce","79","nodes is a list of Node, but how do you know that the first one is the host you want?"
"2015-10-15T22:34:38.702Z","Tom","Bruce","79","Ditto"
"2015-10-15T22:34:19.318Z","Tom","Bruce","79","What is the TODO for?"
"2016-02-22T21:08:17.257Z","Bruce","Alex","232","Still missing."
"2016-02-22T20:36:23.584Z","Brett","Alex","232","Here we need HAStatus for VirtualMachineService class. So please setExpensiveFields to true in order to get HaStatus."
"2016-02-22T19:18:33.955Z","Brett","Alex","232","It should be ""i"" not ""ais"" here."
"2016-02-22T17:13:10.327Z","Bruce","Alex","232","Please add the RequestMethod.HEAD back in."
"2016-02-22T17:12:54.823Z","Bruce","Alex","232","Please add the RequestMethod.HEAD back in."
"2016-02-21T09:29:53.520Z","Brett","Alex","232","Same here."
"2016-02-21T09:29:30.264Z","Brett","Alex","232","Please remove this if condition and throw statement from line 57. Because checkClientReturnSessionMap already does the same thing."
"2016-02-21T09:27:32.116Z","Brett","Alex","232","+1 for java doc.
We need to keep practice of adding java doc. Nice job Alex. Thanks."
"2016-02-21T09:26:08.043Z","Brett","Alex","232","This is not Managed Object. So according to me this class should not be under mo, please place this class under common or directly under v1."
"2016-02-21T09:21:19.809Z","Brett","Alex","232","Please revisit all get methods here."
"2016-02-21T09:18:37.603Z","Brett","Alex","232","Please remove TODO if no longer needed."
"2016-02-21T09:16:55.215Z","Brett","Alex","232","Question. Object Type is cluster, is it ok? I am not sure."
"2016-02-21T09:15:27.768Z","Brett","Alex","232","Name is blank. Is it intentional?"
"2016-02-21T09:14:48.241Z","Brett","Alex","232","I guess name should be ""deduplication_ratio"" instead of ""free_space""."
"2016-02-21T09:14:02.054Z","Brett","Alex","232","Can you please revisit all get methods used here? "
