"Date","Commenter","Submitter","Pull ID","Text"
"2016-02-21T09:13:23.246Z","Brett","Alex","232","I think you need getCompressionDataStored instead of getId."
"2016-02-21T09:01:47.363Z","Brett","Alex","232","Just a suggestion. Instead of calling AnalyticsDataMO, I suggest MetricsDataMO."
"2016-02-21T08:59:04.547Z","Brett","Alex","232","Same here."
"2016-02-21T08:58:51.038Z","Brett","Alex","232","Are you planning to change the value here instead of Under Construction?"
"2016-02-21T08:47:43.104Z","Brett","Alex","232","If type is not used then please remove it and make appropriate changes."
"2016-02-21T08:44:36.235Z","Brett","Alex","232","Question: Why few methods are marked as Deprecated?"
"2016-02-21T08:37:04.340Z","Brett","Alex","232","Just an info. Converting both numerator and denominator into float and performing divide operation will give little variation in fraction value compare to converting result of divide operation to float. So if you see some fraction differentiation then this place to look after."
"2016-02-21T08:28:54.482Z","Brett","Alex","232","Same comment here, take benefits of HashMap."
"2016-02-21T08:28:16.705Z","Brett","Alex","232","Can we use Set instead of string array? Set ignores duplicate value. So in future if list grows then no need to worry about duplication. Another advantage is value look up, one can check value exist or not without knowing index or traversing the whole list. "
"2016-02-21T08:18:59.882Z","Brett","Alex","232","Please take an advantage of HashMap which is more efficient than if else. Instead of growing if else list on every new counter, can we write something like,??
if(ANALYTICS_COUNTER_NAME.toString().contains(result.getCtrName())
{
         long value = analyticsMap.get(result.getCtrName());
         if(value != null)
         {
                 value = value + result.getData().get(0).getCtrValue();
                 analyticsMap.put(result.getCtrName(), value);
          }
          else
           {
                  analyticsMap.put(result.getCtrName(), value);
           }
}"
"2016-02-21T07:21:46.995Z","Brett","Alex","232","Use Arrays.asList(ANALYTICS_COUNTER_NAME) to creaet list. And use that directly into getAnalytics method. By that we don't need for loop and analyticsCtrNames variable. 
Something like,  getAnalytics(fd, Arrays.asList(ANALYTICS_COUNTER_NAME))
"
"2016-02-20T14:27:50.709Z","Bruce","Alex","232","Should be consistent terminology across all these strings regarding ""all hosts within the omnistack_cluster""."
"2016-02-20T14:26:55.810Z","Bruce","Alex","232","How about ""within the omnistack_cluster"" rather than host grouping?"
"2016-02-20T14:25:45.767Z","Bruce","Alex","232","These should be ""Metrics data points"" rather than ""Analytics data points"" and same for the next few strings."
"2016-02-20T14:24:31.477Z","Bruce","Alex","232","Where is this used?"
"2016-02-20T14:19:47.591Z","Bruce","Alex","232","How about calling this setNodeInfo() or something similar?"
"2016-02-20T14:16:44.612Z","Bruce","Alex","232","Still used?"
"2016-02-20T14:16:15.030Z","Bruce","Alex","232","Still used?"
"2016-02-20T14:16:08.380Z","Bruce","Alex","232","Still used?"
"2016-02-20T14:15:43.915Z","Bruce","Alex","232","What do you think about naming this setFailureDomainInformation()?"
"2016-02-20T14:09:43.020Z","Bruce","Alex","232","Same comment about /metrics plural."
"2016-02-20T14:09:23.422Z","Bruce","Alex","232","We use the plural for all the URIs, unless there is a good reason not to.  So this should really be virtual_machines/{id}/metrics to match the style of everything else."
"2016-02-20T14:06:58.443Z","Bruce","Alex","232","Can we rename to getVirtualMachineMetrics() to match the URI endpoint?"
"2016-02-20T14:06:25.960Z","Bruce","Alex","232","What does this look like in swagger, since it doesn't have any URI specified?"
"2016-02-20T14:05:49.205Z","Bruce","Alex","232","Can you add the HEAD back with the GET.  "
"2016-02-20T14:03:30.763Z","Bruce","Alex","232","Same problem with HEAD missing"
"2016-02-20T14:03:05.534Z","Bruce","Alex","232","This looks like a merge conflict problem?  Can you put the HEAD back to the way it was."
"2016-02-20T13:58:39.882Z","Bruce","Alex","232","It's good to have a pull request title rather than the default Feature/restapi."
"2016-05-10T14:23:16.919Z","Brett","Alex","407","Just a suggestion, here if we don't find value through stream then no need to send null value and create object and pass empty object into result. If we can't find then directly send empty response as we are doing on line 102. 
By that way we don't need null value check in each and every MO constructors."
"2016-05-10T14:15:28.943Z","Brett","Alex","407","Are we missing ApiModelProperty here?"
"2016-05-10T11:57:20.033Z","Ralph","Alex","407","The only item preventing me from accepting this PR is the parallelStream issue in HostService.java that Bhavin pointed out.  If that gets addressed, then I'm okay."
"2016-05-09T19:00:58.255Z","Bruce","Alex","407","@Alex do you want people to keep reviewing this pull request?  The details say not to merge it."
"2016-05-06T13:50:58.492Z","Ralph","Alex","407","""ADDITIONAL"" is misspelled."
"2016-05-05T18:38:17.929Z","Bruce","Alex","407","This should probably be logger.trace() since it could fill up the log.  The convention is to debug the number of objects returned from thrift, and trace the actual object info.  "
"2016-05-05T18:33:24.600Z","Bruce","Alex","407","What are the units?  bytes?"
"2016-05-05T18:32:49.979Z","Bruce","Alex","407","Should be drive_sets"
"2016-05-05T18:32:29.530Z","Bruce","Alex","407","Is this the id of the parent host?  Or the hardware node?  If it's the host, it should probably be host_id."
"2016-05-05T18:29:28.224Z","Bruce","Alex","407","Is this the number of drives in the drive set?  If so, how about number_of_drives as the key?"
"2016-05-05T18:28:29.837Z","Bruce","Alex","407","drive_set, not driver_set"
"2016-05-05T18:27:48.192Z","Bruce","Alex","407","Any idea what values might appear here?"
"2016-05-05T18:27:27.921Z","Bruce","Alex","407","DRIVE is spelled incorrectly in key and value as DRIVER for several constants."
"2016-05-05T18:25:47.929Z","Bruce","Alex","407","enclosure is spelled incorrectly in key and value."
"2016-05-05T18:25:24.300Z","Bruce","Alex","407","Can you find out the different values that this could take and list them."
"2016-05-05T18:24:56.432Z","Bruce","Alex","407","Can you find out the different values that this could take and list them."
"2016-05-05T18:23:58.048Z","Brett","Alex","407","I have observed if list is too small then parallelStream will be expensive compare to normal stream or java 7 for each loop. I did this exercise when I added arbiter information to cluster."
"2016-05-05T16:29:42.935Z","Brett","Alex","407","Take advantages of inheritance and push all common code to super class and make generic. Instead of writing into sub classes."
"2016-05-05T16:24:43.556Z","Brett","Alex","407","Value need to change."
"2016-05-05T16:24:04.871Z","Brett","Alex","407","Can you please add source information (table info) to MO class? I means from which table specific information is retrieved. Because looks like information is scattered in various tables. It will be easier for someone to debug and verify the values with db in case of any issue."
"2016-05-05T16:20:33.341Z","Brett","Alex","407","What is mandate? Document also says mandate."
"2016-05-05T16:13:16.806Z","Brett","Alex","407","Please don't change formatting or anything in file because as of now also I am not able to figure out easily where your changes are?"
"2016-05-05T21:44:48.947Z","Bruce","Karen","408","Do you need to change POLICY_RULE_POST_BODY_DESC to indicate it is an array of new rules?"
"2016-05-05T21:42:53.879Z","Bruce","Karen","408","I guess it doesn't really create an array of rules.  Maybe ""Create one or more new rules for a policy""."
"2016-05-05T20:00:47.820Z","Bruce","Karen","408","These error message should probably be plural. ""create backup policy rules"""
"2016-05-05T19:59:56.139Z","Bruce","Karen","408","It might be a little hard for the user to figure out which rule they specified has a problem, if they add a lot of rules.  Maybe we should use a for loop and report the index as part of the error message.  Something like ""for rule 3, frequency between 1 and 1440..."""
"2016-05-05T19:47:16.193Z","Bruce","Karen","408","I think the message needs to change.  How about ""At least one rule with frequency, retention, and max_backups is required""?"
"2016-05-05T19:46:15.803Z","Bruce","Karen","408","If there are no rules in the List, do we get here?  I.e. if the body is just [].  If so, we should throw an InvalidBodyException stating that you need at least one rule."
"2016-05-05T19:44:45.437Z","Bruce","Karen","408","I think we need to change POLICY_RULE_POST_BODY_NAME/DESC to indicate that this is now an array of one or more rules."
"2016-03-28T17:27:05.033Z","Bruce","Brett","327","You can add name as the last parameter here, rather than """".  This will do a lookup by name if affected object is not found.  It can be useful when running against SVAs that are running at an earlier build and do not have affected objects for rename policy implemented yet.  That way the test prints an error, but keeps running."
"2016-03-28T15:18:01.938Z","Bruce","Brett","327","Instead of checking affected object here, you can refactor renameRandomObject() to use postPutRequestAndWaitForAffectedObject() instead of postPutRequestAndWaitForTaskToComplete()."
"2016-03-10T12:18:40.475Z","Ralph","Karen","301","This issue was really a rollup of comments that Kathy made when she looked at the swagger-ui.  One of the issues that she saw was that we were inconsistent in our capitalization.  I felt that since we defined the MOs in lowercase, then any reference to them in the documentation should be in lower case.  Kavitha seems to have addressed this at the top level of the MO descriptions, but there still are instances within the other descriptive strings where we still use an uppercase first character (lines 120 and 121 with ""Datastore"", for example).  Does everyone agree that we should consistently refer to the MOs in lowercase across all of the documentation?"
"2016-03-10T11:58:49.108Z","Bruce","Karen","301","Remove caps for all Hosts?"
"2016-03-10T11:58:21.475Z","Bruce","Karen","301","Remove the caps from all?"
"2016-03-10T11:58:03.217Z","Bruce","Karen","301","Same commend about Backups - capitalize?"
"2016-03-10T11:57:39.499Z","Bruce","Karen","301","I think we should be consistent about capitalization.  We use the term Policy and Policies in a number of other descriptions.  Should we use policy and policies instead?"
"2015-10-05T00:06:48.737Z","Tom","Brett","64","Should the annotation be at the method level and not inline like this?  Just looks odd to me."
"2015-10-05T00:04:58.546Z","Tom","Brett","64","Should put a space between the // and the first word.  I believe the formater would do this for you."
"2015-10-05T00:04:11.723Z","Tom","Brett","64","This does not really belong in the client because it is related to metrics."
"2015-10-02T20:56:34.631Z","Tom","Brett","64","Ditto"
"2015-10-02T20:55:23.849Z","Tom","Brett","64","How is beginTime and range passed in.  You removed it in L61 and L62."
"2015-10-02T15:43:03.251Z","Bruce","Brett","64","Might be better to catch the exact type of exception thrown for failed tasks.  TException?

Then other runtime exceptions can be passed onto the user."
"2016-04-22T19:57:02.597Z","Bruce","Alex","375","Good idea, but you might want to follow the package advice:

These methods can be used directly: Assume.assumeTrue(...), however, they read better if they are referenced through static import:
 import static org.junit.Assume.*;
    ...
    assumeTrue(...);"
"2016-04-22T12:13:47.371Z","Ralph","Alex","375","Should correct spelling of ""setCapacityCountres"" to ""setCapacityCounters"""
"2016-04-22T12:11:04.720Z","Ralph","Alex","375","My concern about testing against all VMs is that if this test is ever run on a production system with 1000s of VMs defined, we would also cause 1000s of discrete CLI requests to be made.  This could be disruptive."
"2016-04-22T12:09:04.871Z","Ralph","Alex","375","You do this for every VM defined on the targeted system, correct?  I'm thinking that we should place a limit of the number of VMs that get tested, say 10.  Do we get additional value by testing for every VM?  I don't think so."
"2016-04-22T12:02:26.575Z","Ralph","Alex","375","Do you think that what is defined in ""MetricsCluster"" would also be the basis for other metrics (such as for Hosts), or is it just a coincidence that clusters had everything that VMs needed and so extending it was obvious?  If you think that what is in MetricsCluster represents general purpose metrics content, then I would rename it to be MetricsBase so that its usage in this code is obvious."
"2016-04-22T11:59:24.362Z","Ralph","Alex","375","We should correct the misspelling of this class name."
"2016-04-22T11:56:00.842Z","Ralph","Alex","375","Thanks.  This comment is very helpful in understanding what is going on.  "
"2016-04-21T20:00:06.463Z","Ralph","Alex","375","I'm having a hard time deciding which changes in the TestClusters and TestVirtualMachines files are because of formatting changes or because of new code.  Alex, can you provide a listing as to which line numbers in the diffs for these two files are for code changes that you did so that it would be easier to focus on those changes?  I'm worried that I'm missing things."
"2016-04-06T20:24:27.873Z","Bruce","Alex","344","localhost default?"
"2016-04-06T20:24:17.994Z","Bruce","Alex","344","What about using ""localhost"" as the default ovc if we can't read the configuration file?"
"2016-04-06T20:23:20.427Z","Bruce","Alex","344","Why is mylogger passed in as a param?  Shouldn't this be defined in the class itself using the actual class name."
"2016-02-03T16:08:40.907Z","Bill","Brett","198","We really need to determine just what TREE ID is. The original vmhivemobj preferred it to ID. I think vmhiveinfomobj needs to be symmetric with vmhivemobj. Since Hive_Query is being used instead of Hive_List; we'd want the behaviors to be identical. Could you please check with @mstack to validate? Thanks Bhavin."
"2016-03-11T20:37:28.031Z","Bruce","Alex","304","Nice!  Would it make sense to refactor this into 2 methods, so that we can run other dsv commands.  Something like 

public ChannelExec setupDsvShell()
public getCapacityMetrics(channel, command, params, counter)
channel.disconnect();"
"2016-03-11T20:34:27.966Z","Bruce","Alex","304","Move to Sva"
"2016-03-11T20:34:20.433Z","Bruce","Alex","304","Move to Sva"
"2016-03-11T20:34:11.024Z","Bruce","Alex","304","I think it makes more sense to move this into the Sva class since it is only used there."
"2015-10-29T14:15:49.431Z","Bruce","Brett","92","Should we check the contents of AffectedObjects array to make sure it returns what you expect?"
"2015-10-29T11:42:21.308Z","Ralph","Brett","92","I don't really like having this class named with an ""s"" at the end.  Makes it seem like one instance represents many affected objects.  How about AffectedObjectMO instead?"
"2015-10-28T22:25:12.321Z","Tom","Brett","92","Returning a hash map of affectedobjects for task goes against how we return related objects (e.g. rules) in other managedobjects.  It really should be a list, why does it have to be a hash?"
"2015-10-28T20:02:47.053Z","Ralph","Brett","92","The root of this work is not that the API that has been provided by the server is inadequate.  This is a result of the collision between how Thrift generates code, and how Swagger interprets the code that has been flagged as being part of the REST documentation set.  Fundamentally, Thrift provides RPCs, and not an API.  AffectedObject, as defined in SvtControl.thrift, is exactly what is needed by the client.  But once it gets compiled, the generated code contains a large number of helper methods/properties.  They are there to help support the RPC illusion, and I'm assuming that they are necessary in order for Thrift to function.  
But what we are finding is that if we reference a Thrift-based class directly with a Swagger annotation, then Swagger is defining the object not just by its ""real"" properties (like ""id"" and ""type"", for affectedObjects), but also picking up and exposing unintended properties (like ""setType"" and ""setId"").  I haven't been able to figure out a way to direct Swagger to only pluck out certain properties from a referenced class, and so the next best approach (at least in my mind) is to create a local shim class around the Thrift class that only defines the properties that we want to expose via the API.  If someone can think of a better approach to deal with this situation in a cleaner and/or more efficient manner, let's discuss."
"2015-10-28T19:05:06.602Z","Bill","Brett","92","If you don't like the API I provided, perhaps the server-side should be doing the aggregation by type. I haven't seen the requirement, or I would have done it. I certainly would have done it at origin rather than on the client. Yet another nit - affected-objects accumulate in a sequence. That sequence is both temporal and location-based. Right now, I believe the sequence they are returned to the client reflects a temporal sequence. Aggregating them destroy's that sequence. We really need to know what knowledge we want to encode. Right now it's type and object. Are sequence, and location important? Are other things important?"
"2015-09-16T14:16:15.173Z","Tom","Brett","44","Same here - assertNull.  It does not make much of a difference to me, but just wondering if there's some standard that we have to use."
"2015-09-16T14:13:53.086Z","Tom","Brett","44","I am not sure how other projects do it, but should we use assertNotNull here?  @Bruce?"
"2015-09-15T18:45:31.287Z","Bruce","Brett","44","Add copyright."
"2015-09-15T18:45:21.959Z","Bruce","Brett","44","Add copyright"
"2015-09-15T18:45:00.145Z","Bruce","Brett","44","Add copyright"
"2015-09-15T18:44:45.832Z","Bruce","Brett","44","Add copyright"
"2015-09-15T14:22:36.253Z","Tom","Brett","44","You can use Mockito.anyString() instead of Mockito.any(String.class)."
"2015-09-15T14:22:01.204Z","Tom","Brett","44","You can use Mockito.anyString() instead of  Mockito.any(String.class)."
"2015-09-15T14:15:47.228Z","Tom","Brett","44","Should remove unused code here.  Should also use the formater too.  You can right-click on the project and format it in one click."
"2015-09-15T14:14:43.707Z","Tom","Brett","44","@Bruce: You recently put this in.  Should this be removed here?"
"2015-09-15T14:11:35.021Z","Tom","Brett","44","s/clien/client/"
"2015-09-15T11:58:39.564Z","Ralph","Brett","44","Catch should be on its own line"
"2015-09-15T11:58:13.620Z","Ralph","Brett","44","Formatting issue - bracket should be on its own line"
"2016-04-01T22:25:10.347Z","Brett","Bruce","337","I think you need one more catch block for general exception. "
"2016-03-31T21:35:31.536Z","Brett","Bruce","337","Can we move this statement under try block? Because of any reason say some security reasons, security exceptions thrown then it won't let application to come up. It's better we catch and log exception and move on."
"2015-10-07T16:59:50.644Z","Ralph","Tom","68","Bruce's checkin has caused a merge conflict in v1/common/SvtObjectCommonUtils.java.  Thang, can you address the conflict?"
"2015-10-07T16:39:56.093Z","Brett","Tom","68","Correct me if I am wrong. But can we remove tomcat7 from path for LOG_FILE? As of now we are running tomcat7, but in future we will upgrade tomcat and at that time it doesn't make any sense for this path. Irrelevant of version we never change location for log to avoid confusion. So can we give specific name like /var/log/rest-api/svt-rest-api.log? Or can we drop the files under /var/log/ only?"
"2015-10-07T13:52:37.966Z","Brett","Tom","68","Please remove e.printStackTrace() and log into logger file."
"2015-10-07T13:51:07.097Z","Brett","Tom","68","Please remove e.printStackTrace(). Instead log everything in logger file."
"2016-01-11T18:39:22.283Z","Brett","Bruce","170","Same here and down below as well."
"2016-01-11T18:38:12.363Z","Brett","Bruce","170","Now we don't need this validation here."
"2016-01-11T18:11:57.322Z","Ralph","Bruce","170","I'm satisfied that with the latest changes we will be validating the user input from a syntactical POV within the controller before the MO is passed to the service for further processing."
"2016-01-08T18:24:50.961Z","Ralph","Bruce","170","Here's my two cents on the ""where should we validate inputs"" discussion:  I do like the idea of having syntactical validation (e.g., is the input provided just plain wrong for the targeted task?) being done in the controller, because it does fit with the responsibility of the controller.  This does not mean that the service doesn't have to do any validation, but what it would validate is different.  It should validate things that only the service can (given its ability to interact with the system underneath it), which we can call semantics.  I guess what I'm saying is that, in our situation, the controller is responsible for making sure that the MO that gets sent to the service is formed correctly, but it will be the service that has to make sure that the information contained in the MO is valid for what is being done.   This is similar to the division-of-labor when doing XML processing where the parser will validate the structure, but the processor will validate that the input makes sense.  
What I'm not sold on is the benefits of having this validation done within a Spring-based Validator.  Without knowing all of the details of what a Validator-based actually provides, when I did the Backup rewrite I really wanted to just write a private validation method within the controller to deal with the data that was gathered.  The code that I ended up checking in basically bypasses any benefits of being part of a Validator.  So going forward if we do put syntactical validation in the controller (which I think is a good thing), should we bother with leveraging the Spring Validator hooks?  I don't think so."
"2016-01-08T16:20:49.459Z","Ralph","Bruce","170","I could argue that this new code should be copyrighted ""2016"""
"2016-01-07T20:12:43.193Z","Brett","Bruce","170","Why are you moving validator code to service class? It is violating the controller rule. Because it is controller duty to validate request not service."
"2015-09-09T17:52:51.070Z","Tom","Brett","36","There are some nit picks I pointed out, but nothing to down vote on.  It does bring up the question of styling because there are several inconsistencies in the new code with respect to spacing and newlines.  Maybe we should adopt the SimpliVity template for this project.  Whether I like it or not, I rather have consistent code and having code formatted before check-in would be good."
"2015-09-09T17:50:19.203Z","Tom","Brett","36","if (te.getErrorCode() == 10) {"
"2015-09-09T17:48:07.194Z","Tom","Brett","36","All of the new lines that were in the original code got removed.  I really do not understand why, because it makes it a bit harder to separate logic.  Just a comment - you should keep the original new lines that were there."
"2015-09-09T17:02:56.622Z","Tom","Brett","36","Should it be a null return or an IllegalArgumentException?"
"2015-09-09T16:58:54.942Z","Tom","Brett","36","if (control != null) {"
"2015-09-09T16:57:07.696Z","Tom","Brett","36","Same here - leave the control and sessions in createPolicy."
"2015-09-09T16:56:33.551Z","Tom","Brett","36","You should leave the control and sessions inside createPolicyRule, until we move them to the controller at a later time.  This just makes it consistent."
"2015-09-09T16:54:44.628Z","Tom","Brett","36","Extra spaces between the comma and PolicyRuleMO."
"2015-09-09T16:53:41.488Z","Tom","Brett","36","Did you delete the metrics folder?  I do not see it in this commit."
"2015-09-09T16:51:53.562Z","Tom","Brett","36","nit: s/field/fields/"
"2015-09-09T16:49:59.693Z","Tom","Brett","36","nit: Should it be in the same order as performBackupOperation?  performBackupOp(bkpId, bmo);  You are calling it a different name, performBackupOp, so it should not be overloading the method."
"2015-09-09T13:07:17.764Z","Ralph","Brett","36","I really like the restructuring and grouping of the code.  I think that it is now a bit easier to visualize the flow of control that a request will go through.  Good job!  Please address the comments at your earliest convenience.  "
"2015-09-09T13:01:46.515Z","Ralph","Brett","36","""Datastore"" is one whole word, so all references to them should be as ""Datastore"" and not ""DataStore"""
"2015-09-09T13:00:29.234Z","Ralph","Brett","36","For consistency with other references to the concept of a datastore, instead of ""DataStore"" it should be ""Datastore"" throughout the code.  "
"2015-09-09T11:37:26.497Z","Tom","Brett","36","s/setPolicy/createPolicy/"
"2015-09-09T11:20:51.157Z","Tom","Brett","36","s/setVirtualMachineAction/performVirtualMachineOperation/"
"2015-09-09T11:19:10.908Z","Tom","Brett","36","Use singular form.  You can only delete one rule at a time."
"2015-09-09T11:18:54.877Z","Tom","Brett","36","Use singular form.  You can only update one rule at a time."
"2015-09-09T11:18:06.884Z","Tom","Brett","36","You only create one rule at a time.  It should be createPolicyRule (not plural and not prefix with set)."
"2015-09-09T11:16:26.170Z","Tom","Brett","36","The create operations should be consistent in naming with others.  You should rename it ""createDatastore"".  A set operation includes more than just create sometimes.  It can include backup, restore, clone, etc. (not for this object of course).  The method name should be named appropriately."
"2015-09-09T11:13:52.034Z","Tom","Brett","36","The name ""setBackupDetails"" is confusing.  It is not actually setting any details on the backup.  It is performing an action, e.g. rename or restore.  You should rename it to ""performBackupOperation""."
"2015-09-09T11:07:49.351Z","Tom","Brett","36","There should be a plural and singular form of each object.  Plural form should be the key returned on lists and singular should be returned on get by id."
"2015-09-09T02:37:03.051Z","Tom","Brett","36","Can we create a generic service class that has the standard methods that objects need, e.g. getAll, getById, create (or set), and delete?  Any object that has one-off methods can reside in the specific service implementation itself.  This way, we can remove all the specific I<Object>Service.java (might not be possible in Spring since you have to AutoWire an interface) and consolidate the code base.  For example,

public interface IService {
    Map<String, Object> getAll(String field, int limit, int offset, String sort, String order) throws TException, TaskException;
    Map<String, Object> getById(String id) throws TException, TaskException;
    Map<String, Object> create(Object mo) throws TException, TaskException;
    Map<String, Object> performOperation(String id, Object mo) throws ObjectNotFoundException, TException, TaskException;
    Map<String, Object> delete(String id) throws TaskException, TException;
}

There are objects, i.e. tasks, that we could not implement all the methods for (i.e. getAll).  For those, we can just return NotImplementedException.

We do not have to do it in this patch, but it might be worthwhile in a follow up patch."
"2015-09-09T02:26:47.721Z","Tom","Brett","36","The package name should be in lower-case, i.e. mo.  See https://docs.oracle.com/javase/tutorial/java/package/namingpkgs.html - ""Package names are written in all lower case to avoid conflict with the names of classes or interfaces."""
"2015-09-09T02:21:15.368Z","Tom","Brett","36","The response should be ""backups"" since it is a list of backups.  This applies to the other objects too.  When returning multiple objects, we should use the plural form."
"2015-09-08T19:01:47.033Z","Bruce","Brett","36","I don't think these two comment lines apply anymore, since we now return all the fields in the MO."
"2015-09-08T19:01:00.332Z","Bruce","Brett","36","Do we still need the detail parameter?  "
"2016-03-21T21:58:11.034Z","Bruce","Karen","318","I think we want people to run the entire suite by default - making sure all the tests pass.  TestRunner has a main method to run the entire TestSuite (which deletes the test_results.log before running it).  In Eclipse, I usually right click on TestSuite and run as JUnit to reset the file and run all the tests.  

Will that still work correctly?"
"2016-03-21T21:53:28.986Z","Bruce","Karen","318","Could you fill in this section as well.  Thanks,"
"2016-03-21T20:31:51.854Z","Bruce","Karen","318","Looks like all of these system parameters need to be passed in via the command line or the tests will fail, right?  

Can you validate them and print an error message if any are missing and stop the tests?

Also, can you update the rest-automation/readme.md with instructions on how to build and run rest-automation.  That should help."
"2016-03-21T20:29:27.742Z","Ralph","Karen","318","Since we're still going to want to run the tests from Eclipse, couldn't we still keep these properties around, but override them if information is provided as arguments on the command line?"
